Page Name,User Name,Page Id,URL,Beginning Of Interval,Complete,Page Likes,Page Like Growth,Post Count,Total Interactions,Interaction Growth,Interaction Rate,Interactions Per Post,Comments,Shares,Total Reactions (including Likes),Likes,Angry,Haha,Wow,Sad,Love,Photo Posts,Photo Interactions,Photo Interaction Rate,Link Posts,Link Interactions,Link Interaction Rate,Status Posts,Status Interactions,Status Interaction Rate,Facebook Video Posts (excluding Live),Facebook Video Interactions (excluding Live),Facebook Video Interaction Rate (excluding Live),Facebook Live Video Posts,Facebook Live Interactions,Facebook Live Interaction Rate,Owned Facebook Video Posts (FB Video and Live),Owned Video Views (FB Video and Live),Owned Video Views from Page Posts (FB Video and Live),Owned Video Views (FB Video),Owned Video Views (FB Live),Owned Video Views from Shares (FB Video and Live),Videos Shared by Page (not included in Owned Videos),Video Views on Videos Shared by Page,Total Video Time,Videos - Unknown - Owned Video Views,Videos - Unknown - Owned Video Views from Page Posts,Videos - Unknown - Owned Facebook Videos,Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Videos - Unknown - Video Views on Videos Shared by Page,Videos - 0-15 Seconds - Owned Video Views,Videos - 0-15 Seconds - Owned Video Views from Page Posts,Videos - 0-15 Seconds - Owned Facebook Videos,Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Videos - 15-30 Seconds - Owned Video Views,Videos - 15-30 Seconds - Owned Video Views from Page Posts,Videos - 15-30 Seconds - Owned Facebook Videos,Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Videos - 31-60 Seconds - Owned Video Views,Videos - 31-60 Seconds - Owned Video Views from Page Posts,Videos - 31-60 Seconds - Owned Facebook Videos,Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Videos - 1-2 Minutes - Owned Video Views,Videos - 1-2 Minutes - Owned Video Views from Page Posts,Videos - 1-2 Minutes - Owned Facebook Videos,Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Videos - 2-3 Minutes - Owned Video Views,Videos - 2-3 Minutes - Owned Video Views from Page Posts,Videos - 2-3 Minutes - Owned Facebook Videos,Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Videos - 3+ Minutes - Owned Video Views,Videos - 3+ Minutes - Owned Video Views from Page Posts,Videos - 3+ Minutes - Owned Facebook Videos,Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Videos - 3+ Minutes - Video Views on Videos Shared by Page,Live Videos - Unknown - Owned Video Views,Live Videos - Unknown - Owned Video Views from Page Posts,Live Videos - Unknown - Owned Facebook Videos,Live Videos - Unknown - Videos Shared By Page (not included in Owned Videos),Live Videos - Unknown - Video Views on Videos Shared by Page,Live Videos - 0-15 Seconds - Owned Video Views,Live Videos - 0-15 Seconds - Owned Video Views from Page Posts,Live Videos - 0-15 Seconds - Owned Facebook Videos,Live Videos - 0-15 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 0-15 Seconds - Video Views on Videos Shared by Page,Live Videos - 15-30 Seconds - Owned Video Views,Live Videos - 15-30 Seconds - Owned Video Views from Page Posts,Live Videos - 15-30 Seconds - Owned Facebook Videos,Live Videos - 15-30 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 15-30 Seconds - Video Views on Videos Shared by Page,Live Videos - 31-60 Seconds - Owned Video Views,Live Videos - 31-60 Seconds - Owned Video Views from Page Posts,Live Videos - 31-60 Seconds - Owned Facebook Videos,Live Videos - 31-60 Seconds - Videos Shared By Page (not included in Owned Videos),Live Videos - 31-60 Seconds - Video Views on Videos Shared by Page,Live Videos - 1-2 Minutes - Owned Video Views,Live Videos - 1-2 Minutes - Owned Video Views from Page Posts,Live Videos - 1-2 Minutes - Owned Facebook Videos,Live Videos - 1-2 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 1-2 Minutes - Video Views on Videos Shared by Page,Live Videos - 2-3 Minutes - Owned Video Views,Live Videos - 2-3 Minutes - Owned Video Views from Page Posts,Live Videos - 2-3 Minutes - Owned Facebook Videos,Live Videos - 2-3 Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 2-3 Minutes - Video Views on Videos Shared by Page,Live Videos - 3+ Minutes - Owned Video Views,Live Videos - 3+ Minutes - Owned Video Views from Page Posts,Live Videos - 3+ Minutes - Owned Facebook Videos,Live Videos - 3+ Minutes - Videos Shared By Page (not included in Owned Videos),Live Videos - 3+ Minutes - Video Views on Videos Shared by Page,Other Video Posts,Other Video Interactions,Other Video Interaction Rate,YouTube Posts,YouTube Interactions,YouTube Interaction Rate
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-07 00:00:00,Yes,232335,0.04%,4,23756,75.17%,2.56%,"5,939",3067,1425,19264,13026,426,1810,36,18,3948,1,3989,1.7169173822282482%,0,0,NA,0,0,NA,0,0,NA,3,19767,2.8359911334925862%,3,187808,115875,0,115875,71933,0,0,00:39:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187808,115875,3,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-08 00:00:00,Yes,232405,0.03%,4,11951,-49.69%,1.29%,"2,987.75",660,1080,10211,7784,89,377,26,31,1904,2,4645,0.9991179191497602%,0,0,NA,0,0,NA,1,4636,1.9947935715668768%,1,2670,1.14885652201975%,2,61747,40461,26202,14259,21286,0,0,00:04:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38450,26202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23297,14259,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-09 00:00:00,Yes,232462,0.02%,0,0,-100%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-10 00:00:00,Yes,232395,-0.03%,3,8856,0%,1.27%,"2,952",664,576,7616,5872,44,157,11,7,1525,1,2565,1.103724262570193%,0,0,NA,0,0,NA,0,0,NA,2,6291,1.35329933948665%,2,82939,42643,0,42643,40296,0,0,00:46:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82939,42643,2,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-11 00:00:00,Yes,232440,0.02%,3,7744,-12.56%,1.11%,"2,581.33",508,812,6424,4811,26,81,32,136,1338,1,316,0.13594906212355876%,0,0,NA,0,0,NA,1,2559,1.1009292720702117%,1,4869,2.094734124935467%,1,57181,28960,0,28960,28221,1,21224,01:01:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57181,28960,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-12 00:00:00,Yes,232551,0.05%,5,16926,118.57%,1.46%,"3,385.2",1244,1923,13759,10448,57,282,31,2,2939,1,7815,3.360553168982288%,0,0,NA,0,0,NA,2,1714,0.36852131360432766%,2,7397,1.590188818796737%,2,88993,38603,0,38603,50390,2,15061,00:36:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88993,38603,2,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-13 00:00:00,Yes,232588,0.02%,7,22284,31.66%,1.37%,"3,183.43",1361,2157,18766,14398,34,182,80,2,4070,4,16830,1.8087777529365228%,0,0,NA,0,0,NA,0,0,NA,3,5454,0.7816396374705489%,3,52991,33800,0,33800,19191,0,0,00:40:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52991,33800,3,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-14 00:00:00,Yes,232665,0.03%,7,11822,-46.95%,0.73%,"1,688.86",579,930,10313,8296,19,123,14,4,1857,2,6707,1.4411278017750844%,0,0,NA,0,0,NA,1,1025,0.44054756839232373%,4,4090,0.43925816087507796%,4,44543,35468,0,35468,9075,1,7743,01:11:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44543,35468,4,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-15 00:00:00,Yes,232778,0.05%,4,9317,-21.19%,1%,"2,329.25",746,1008,7563,5545,54,290,33,285,1356,2,3733,0.801622146422772%,0,0,NA,0,0,NA,1,2028,0.8712163520607618%,1,3556,1.5276357731400734%,2,55393,41115,9516,31599,14278,0,0,01:43:53,0,0,0,0,0,0,0,0,0,0,12328,9516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43065,31599,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-16 00:00:00,Yes,232845,0.03%,1,4552,-51.14%,1.95%,"4,552",181,392,3979,3266,5,57,1,1,649,1,4552,1.9549485709377483%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-17 00:00:00,Yes,233304,0.2%,2,22731,399.36%,4.87%,"11,365.5",1329,1483,19919,14910,23,448,30,4,4504,1,19122,8.19617323320646%,0,0,NA,0,0,NA,1,3609,1.5469087542433906%,0,0,NA,1,20269,15130,15130,0,5139,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20269,15130,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-18 00:00:00,Yes,233555,0.11%,0,0,-100%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-19 00:00:00,Yes,233650,0.04%,1,5483,0%,2.35%,"5,483",278,536,4669,3736,5,55,6,0,867,1,5483,2.3466723732077894%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-20 00:00:00,Yes,233713,0.03%,7,27291,397.74%,1.67%,"3,898.71",1581,1661,24049,18230,100,421,38,6,5254,2,11972,2.561261033832093%,0,0,NA,0,0,NA,2,7155,1.530509642167958%,3,8164,1.1642484585795398%,4,108982,81424,26738,54686,27558,1,14705,01:16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33552,26738,1,0,0,0,0,0,1,14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75430,54686,3,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-21 00:00:00,Yes,233898,0.08%,3,23100,-15.36%,3.29%,"7,700",1296,2625,19179,14578,28,257,37,251,4028,2,17315,3.701185987054186%,0,0,NA,0,0,NA,1,5785,2.4733003274931806%,0,0,NA,1,62329,35299,35299,0,27030,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62329,35299,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-22 00:00:00,Yes,233974,0.03%,1,1474,-93.62%,0.63%,"1,474",85,115,1274,702,1,9,37,512,13,1,1474,0.6299845281954405%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-23 00:00:00,Yes,234020,0.02%,0,0,-100%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-24 00:00:00,Yes,234050,0.01%,0,0,0%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-25 00:00:00,Yes,234080,0.01%,0,0,0%,0%,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-26 00:00:00,Yes,234078,-0%,5,14965,0%,1.28%,"2,993",1111,1586,12268,9428,51,334,45,15,2395,1,1335,0.5703227129418399%,0,0,NA,0,0,NA,1,5691,2.4312408684284725%,3,7939,1.130392433291467%,4,155168,101396,36036,65360,53772,0,0,02:24:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61216,36036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93952,65360,3,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-27 00:00:00,Yes,234135,0.02%,8,13589,-9.19%,0.73%,"1,698.62",882,1413,11294,9202,21,140,9,2,1920,2,4502,0.9614111516859931%,0,0,NA,0,0,NA,1,3016,1.288145727892028%,5,6071,0.5185042817178124%,6,75076,52424,12863,39561,22652,0,0,00:55:47,0,0,0,0,0,0,0,0,0,0,20288,12863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,6179,1,0,0,46659,33382,4,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-28 00:00:00,Yes,235267,0.48%,5,10383,-23.59%,0.88%,"2,076.6",597,843,8943,7261,17,103,11,3,1548,2,6107,1.2976745569926933%,0,0,NA,0,0,NA,0,0,NA,3,4276,0.6056948063264291%,3,35195,25271,0,25271,9924,0,0,00:33:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35195,25271,3,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-02-29 00:00:00,Yes,237422,0.92%,3,6622,-36.22%,0.93%,"2,207.33",448,884,5290,4255,27,127,9,1,871,1,1779,0.7492987170523372%,0,0,NA,0,0,NA,1,2511,1.0576104994482398%,1,2332,0.9822173176874931%,2,41276,24144,9144,15000,17132,0,0,00:27:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19154,9144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22122,15000,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-03-01 00:00:00,Yes,239201,0.75%,2,34286,417.76%,7.17%,"17,143",6088,2472,25726,12776,1185,9432,96,35,2202,0,0,NA,0,0,NA,0,0,NA,2,34286,7.166776058628517%,0,0,NA,2,1556989,1536045,1536045,0,20944,0,0,N/A,0,0,0,0,0,0,0,0,0,0,1542778,1525439,1,0,0,14211,10606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-03-02 00:00:00,Yes,240643,0.6%,1,64883,89.24%,26.96%,"64,883",5417,4658,54808,36991,1071,11354,95,47,5250,1,64883,26.962346712765385%,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-03-03 00:00:00,Yes,242105,0.61%,5,9209,-85.81%,0.76%,"1,841.8",855,969,7385,5967,25,119,7,0,1267,2,3172,0.6550876685735528%,0,0,NA,0,0,NA,0,0,NA,3,6037,0.83104438156998%,3,40202,25075,0,25075,15127,0,0,00:10:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28057,15857,2,0,0,0,0,0,0,0,12145,9218,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-03-04 00:00:00,Yes,243206,0.45%,8,71020,671.2%,3.65%,"8,877.5",5822,4418,60780,39700,882,13305,196,123,6574,5,62602,5.147899311694613%,0,0,NA,0,0,NA,1,2884,1.1858260075820497%,2,5534,1.1377186418098237%,3,219736,203945,181356,22589,15791,0,0,00:10:59,0,0,0,0,0,0,0,0,0,0,182861,181356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26323,14054,1,0,0,0,0,0,0,0,10552,8535,1,0,0,0,0,NA,0,0,NA
Carlos D. Mesa Gisbert,carlosdmesag,286305325299682,//www.facebook.com/286305325299682,2020-03-05 00:00:00,Yes,244208,0.41%,5,21712,-69.43%,1.78%,"4,342.4",1663,1867,18182,13372,169,1409,81,175,2976,2,9636,1.9729083404311079%,1,1404,0.5749197405490402%,0,0,NA,1,7266,2.9753325034396907%,1,3406,1.3947127039245233%,2,274890,259885,245767,14118,15005,0,0,00:08:38,0,0,0,0,0,0,0,0,0,0,251637,245767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23253,14118,1,0,0,0,0,NA,0,0,NA
